prior,prior_key,method,z0,lower_sum,upper_sum,cover_cnt,n_valid,n_failed,theta_true,rep_start,rep_end,block,block_size,nreps_total
NegSpiky,negspiky,DKW-F,-1.0,-14.055483584938806,0.7116636591714376,20,20,0,-0.32624740559870014,21,40,2,20,40
NegSpiky,negspiky,Gauss-F,-1.0,-13.990899878129687,-1.2674251535731245,20,20,0,-0.32624740559870014,21,40,2,20,40
NegSpiky,negspiky,W₁ (DKW),-1.0,-31.64693866285277,12.304338490194578,20,20,0,-0.32624740559870014,21,40,2,20,40
NegSpiky,negspiky,W₁ (boot),-1.0,-11.548363402594735,-1.8568018741458876,20,20,0,-0.32624740559870014,21,40,2,20,40
NegSpiky,negspiky,W₁ (CLT),-1.0,-11.707222410130392,-1.736189367479588,20,20,0,-0.32624740559870014,21,40,2,20,40
NegSpiky,negspiky,Smooth-W₁ (CLT),-1.0,-11.806732397233443,-1.6327123092810216,20,20,0,-0.32624740559870014,21,40,2,20,40
