prior,prior_key,method,z0,lower_sum,upper_sum,cover_cnt,n_valid,n_failed,theta_true,rep_start,rep_end,block,block_size,nreps_total
NegSpiky,negspiky,DKW-F,3.0,-5.4734609776141125,78.70599917779026,20,20,0,1.0862713932428893,1,20,1,20,40
NegSpiky,negspiky,Gauss-F,3.0,-6.259645426758166,81.18251062362255,20,20,0,1.0862713932428893,1,20,1,20,40
NegSpiky,negspiky,W₁ (DKW),3.0,-18.20235791544216,96.82217251196332,20,20,0,1.0862713932428893,1,20,1,20,40
NegSpiky,negspiky,W₁ (boot),3.0,-4.747205853850764,63.83540883905548,20,20,0,1.0862713932428893,1,20,1,20,40
NegSpiky,negspiky,W₁ (CLT),3.0,-4.85180462020628,64.18463732426302,20,20,0,1.0862713932428893,1,20,1,20,40
NegSpiky,negspiky,Smooth-W₁ (CLT),3.0,-4.953252013039253,65.38889879123491,20,20,0,1.0862713932428893,1,20,1,20,40
