prior,prior_key,method,z0,lower_sum,upper_sum,cover_cnt,n_valid,n_failed,theta_true,rep_start,rep_end,block,block_size,nreps_total
Spiky,spiky,DKW-F,2.0,-3.3724911334250707,37.18111039641362,20,20,0,0.8174405959520651,1,20,1,20,40
Spiky,spiky,Gauss-F,2.0,0.07830592840926297,35.50433682638511,20,20,0,0.8174405959520651,1,20,1,20,40
Spiky,spiky,W₁ (DKW),2.0,-14.96308801667315,59.75020254286746,20,20,0,0.8174405959520651,1,20,1,20,40
Spiky,spiky,W₁ (boot),2.0,1.1391628797309548,33.32943785928211,20,20,0,0.8174405959520651,1,20,1,20,40
Spiky,spiky,W₁ (CLT),2.0,0.9204802126968427,33.54333326489296,20,20,0,0.8174405959520651,1,20,1,20,40
Spiky,spiky,Smooth-W₁ (CLT),2.0,0.7118525605585806,34.07986429765724,20,20,0,0.8174405959520651,1,20,1,20,40
