prior,prior_key,method,z0,lower_sum,upper_sum,cover_cnt,n_valid,n_failed,theta_true,rep_start,rep_end,block,block_size,nreps_total
NegSpiky,negspiky,DKW-F,-1.5,-18.747280458933417,0.28207402765655903,20,20,0,-0.39945336522151625,1,20,1,20,40
NegSpiky,negspiky,Gauss-F,-1.5,-18.824797437148575,-1.2905836591681108,20,20,0,-0.39945336522151625,1,20,1,20,40
NegSpiky,negspiky,W₁ (DKW),-1.5,-40.3129916871952,11.49664326049811,20,20,0,-0.39945336522151625,1,20,1,20,40
NegSpiky,negspiky,W₁ (boot),-1.5,-15.339891687703705,-2.2144291146066033,20,20,0,-0.39945336522151625,1,20,1,20,40
NegSpiky,negspiky,W₁ (CLT),-1.5,-15.461356212630907,-2.140887004845513,20,20,0,-0.39945336522151625,1,20,1,20,40
NegSpiky,negspiky,Smooth-W₁ (CLT),-1.5,-15.76253392167768,-2.053277631295791,20,20,0,-0.39945336522151625,1,20,1,20,40
