prior,prior_key,method,z0,lower_sum,upper_sum,cover_cnt,n_valid,n_failed,theta_true,rep_start,rep_end,block,block_size,nreps_total
NegSpiky,negspiky,DKW-F,-2.0,-28.145009506470686,0.23748053960491178,20,20,0,-0.49577071993207994,21,40,2,20,40
NegSpiky,negspiky,Gauss-F,-2.0,-29.19033882540956,-1.4314616000909877,20,20,0,-0.49577071993207994,21,40,2,20,40
NegSpiky,negspiky,W₁ (DKW),-2.0,-52.978437322144806,11.143253490571999,20,20,0,-0.49577071993207994,21,40,2,20,40
NegSpiky,negspiky,W₁ (boot),-2.0,-22.32139718932334,-2.745732335020161,20,20,0,-0.49577071993207994,21,40,2,20,40
NegSpiky,negspiky,W₁ (CLT),-2.0,-22.697113150935756,-2.6005038919161856,20,20,0,-0.49577071993207994,21,40,2,20,40
NegSpiky,negspiky,Smooth-W₁ (CLT),-2.0,-22.93513609526304,-2.539391580195674,20,20,0,-0.49577071993207994,21,40,2,20,40
