prior,prior_key,method,z0,lower_sum,upper_sum,cover_cnt,n_valid,n_failed,theta_true,rep_start,rep_end,block,block_size,nreps_total
Spiky,spiky,DKW-F,-1.5,-25.182061619752094,4.310369686698356,20,20,0,-0.5004711519786452,21,40,2,20,40
Spiky,spiky,Gauss-F,-1.5,-23.72911197565203,1.371515945266596,20,20,0,-0.5004711519786452,21,40,2,20,40
Spiky,spiky,W₁ (DKW),-1.5,-46.343960157472885,16.153894598764147,20,20,0,-0.5004711519786452,21,40,2,20,40
Spiky,spiky,W₁ (boot),-1.5,-22.819627894912784,0.5822557761390817,20,20,0,-0.5004711519786452,21,40,2,20,40
Spiky,spiky,W₁ (CLT),-1.5,-23.129439293947048,0.8549082938490945,20,20,0,-0.5004711519786452,21,40,2,20,40
Spiky,spiky,Smooth-W₁ (CLT),-1.5,-23.313018944966196,1.017567797025643,20,20,0,-0.5004711519786452,21,40,2,20,40
