prior,prior_key,method,z0,lower_sum,upper_sum,cover_cnt,n_valid,n_failed,theta_true,rep_start,rep_end,block,block_size,nreps_total
Spiky,spiky,DKW-F,0.0,-8.57864798171055,8.96560664044695,20,20,0,0.0,21,40,2,20,40
Spiky,spiky,Gauss-F,0.0,-5.838593522079737,6.267678046710604,20,20,0,0.0,21,40,2,20,40
Spiky,spiky,W₁ (DKW),0.0,-22.938855571296077,23.17575581493914,20,20,0,0.0,21,40,2,20,40
Spiky,spiky,W₁ (boot),0.0,-6.738486357340464,7.014546846812844,20,20,0,0.0,21,40,2,20,40
Spiky,spiky,W₁ (CLT),0.0,-6.92584577970612,7.19664168370643,20,20,0,0.0,21,40,2,20,40
Spiky,spiky,Smooth-W₁ (CLT),0.0,-7.141584268242142,7.372709327314268,20,20,0,0.0,21,40,2,20,40
