prior,prior_key,method,z0,lower_sum,upper_sum,cover_cnt,n_valid,n_failed,theta_true,rep_start,rep_end,block,block_size,nreps_total
Spiky,spiky,DKW-F,1.0,-4.902839036043606,17.3024111335966,20,20,0,0.285620268437118,21,40,2,20,40
Spiky,spiky,Gauss-F,1.0,-1.2661608518635816,15.392570687753729,20,20,0,0.285620268437118,21,40,2,20,40
Spiky,spiky,W₁ (DKW),1.0,-17.22460588122551,35.9214750297271,20,20,0,0.285620268437118,21,40,2,20,40
Spiky,spiky,W₁ (boot),1.0,-2.0182879896587393,15.544796700599308,20,20,0,0.285620268437118,21,40,2,20,40
Spiky,spiky,W₁ (CLT),1.0,-2.2322065883310542,15.780925828889837,20,20,0,0.285620268437118,21,40,2,20,40
Spiky,spiky,Smooth-W₁ (CLT),1.0,-2.3327885663573884,15.95185797755192,20,20,0,0.285620268437118,21,40,2,20,40
